datetime;P_kW;DRFI
2014-05-20 14:00:00;544,2148037108436;0,49089956042501154
2014-05-20 14:30:00;536,8557117752524;0,48889329444637336
2014-05-20 15:00:00;532,3832971392492;0,48702179174116844
2014-05-20 15:30:00;530,8800093675267;0,48535112126519964
2014-05-20 16:00:00;532,398234343377;0,48497718023472836
2014-05-20 16:30:00;537,0129760175219;0,4918127288402222
2014-05-20 17:00:00;544,8283519161539;0,49214500694409447
2014-05-20 17:30:00;555,958013144208;0,49218002872630023
2014-05-20 18:00:00;570,4329332089969;0,49191633310485733
2014-05-20 18:30:00;588,119671847739;0,4914093369189714
2014-05-20 19:00:00;608,602167947931;0,49077222165778644
2014-05-20 19:30:00;631,0941869560738;0,49015972286421283
2014-05-20 20:00:00;654,4175300302011;0,4897510122417254
2014-05-20 20:30:00;676,9913013705857;0,48972367110837145
2014-05-20 21:00:00;696,925721850292;0,4902254577051765
2014-05-20 21:30:00;712,162554231242;0,4913395881569869
2014-05-20 22:00:00;720,690257568831;0,4930742350078158
2014-05-20 22:30:00;720,7731928192252;0,4873399122117276
2014-05-20 23:00:00;711,2290576130298;0,4860862408775655
2014-05-20 23:30:00;691,5912960415021;0,48276743383233334
2014-05-21 00:00:00;662,2727138756837;0,47956390879334665
2014-05-21 00:30:00;624,6304099240845;0,4767949671884859
2014-05-21 01:00:00;580,8807442013564;0,4747523738445126
2014-05-21 01:30:00;533,9266113130143;0,47366476221708465
2014-05-21 02:00:00;487,1056873666447;0,4762822029934914
2014-05-21 02:30:00;443,86972230709455;0,4774995208119379
2014-05-21 03:00:00;407,4404549884771;0,4796665448516395
2014-05-21 03:30:00;380,48413742858304;0,48258778224157733
2014-05-21 04:00:00;364,8438991891814;0,48599355470750116
2014-05-21 04:30:00;361,36726587257294;0,48474254136955847
2014-05-21 05:00:00;369,8316797106062;0,4812845240057023
2014-05-21 05:30:00;388,9836905345104;0,47827767376447955
2014-05-21 06:00:00;416,6963090693183;0,4759671325935755
2014-05-21 06:30:00;450,20944706490815;0,474513386938165
2014-05-21 07:00:00;486,4327451280289;0,47220729870425376
2014-05-21 07:30:00;522,2633805250746;0,4726099472555703
2014-05-21 08:00:00;554,9069945099315;0,47374189557016444
2014-05-21 08:30:00;582,1391187604379;0,4754227128390908
2014-05-21 09:00:00;602,4885540767923;0,4774380859939663
2014-05-21 09:30:00;615,3168189308585;0,47956527590190684
2014-05-21 10:00:00;620,8068865275721;0,481044169256572
2014-05-21 10:30:00;619,8153253677663;0,4790072408783771
2014-05-21 11:00:00;613,6784342871325;0,47728580371453777
2014-05-21 11:30:00;604,0077403079856;0,47592949965002895
2014-05-21 12:00:00;592,4625724989515;0,4749416055945366
2014-05-21 12:30:00;580,5454432324167;0,4742890151534156
2014-05-21 13:00:00;569,4713320882884;0,4739192254965142
2014-05-21 13:30:00;560,1171174741355;0,4737777600790619
2014-05-21 14:00:00;553,0085830794295;0,47382998149839894
2014-05-21 14:30:00;548,3674427985924;0,47406652126573384
2014-05-21 15:00:00;546,2060643579362;0,47450468691071224
2014-05-21 15:30:00;546,4251355422283;0,4743061949538988
2014-05-21 16:00:00;548,9232628189145;0,47384564093787185
2014-05-21 16:30:00;553,6597513481228;0,4730605971772618
2014-05-21 17:00:00;560,6786943075671;0,47191327092505125
2014-05-21 17:30:00;570,0907281904083;0,4704164510484413
2014-05-21 18:00:00;581,9946941580802;0,4686357414812926
2014-05-21 18:30:00;596,3808979610549;0,4666976720759931
2014-05-21 19:00:00;613,0266747151137;0,46478502127511634
2014-05-21 19:30:00;631,3842041975892;0,4631068512726335
2014-05-21 20:00:00;650,540056546083;0,4618888249058686
2014-05-21 20:30:00;669,2084387448219;0,46133959565714966
2014-05-21 21:00:00;685,7614912512813;0,46161299585191373
2014-05-21 21:30:00;698,3957889413199;0,46279147314098856
2014-05-21 22:00:00;705,3070916740928;0,46486694397093353
2014-05-21 22:30:00;704,9048172053291;0,46535816866749946
2014-05-21 23:00:00;696,0420466150578;0,4638229726359252
2014-05-21 23:30:00;678,2198882327549;0,45963419717598997
2014-05-22 00:00:00;651,7192260039704;0,4493619277334918
2014-05-22 00:30:00;617,65786332837;0,44589855307746706
2014-05-22 01:00:00;577,9642911286735;0,44333897335611827
2014-05-22 01:30:00;535,2264081787885;0,4419453541210467
2014-05-22 02:00:00;492,44526133660844;0,44661363568606427
2014-05-22 02:30:00;452,747007338201;0,44771943299632255
2014-05-22 03:00:00;419,0861017274106;0,45000676194992123
2014-05-22 03:30:00;393,9307914990708;0,4532620261802708
2014-05-22 04:00:00;379,01912873843617;0,4571800248804994
2014-05-22 04:30:00;375,18898784440313;0,4555346809871979
2014-05-22 05:00:00;382,3114181094256;0,4513324926817204
2014-05-22 05:30:00;399,3183201306877;0,4475950486492539
2014-05-22 06:00:00;424,34440271424734;0,44463376784277764
2014-05-22 06:30:00;454,9398680764243;0,44267112528573116
2014-05-22 07:00:00;488,34280358350617;0,4410190275717224
2014-05-22 07:30:00;521,7750056344981;0,441284475490274
2014-05-22 08:00:00;552,7330429558574;0,44254074154882106
2014-05-22 08:30:00;579,2089669861792;0,4446164596326019
2014-05-22 09:00:00;599,8645259883182;0,44728589734436663
2014-05-22 09:30:00;614,111377993488;0,4502993429727318
2014-05-22 10:00:00;622,0743049745766;0,4527331564476952
2014-05-22 10:30:00;624,4503166989772;0,45150321669853755
2014-05-22 11:00:00;622,3670646572;0,449011449245348
2014-05-22 11:30:00;617,1594644481398;0,44702196516471315
2014-05-22 12:00:00;610,1828510688696;0,44558716719138525
2014-05-22 12:30:00;602,6374459750932;0,43845882826728977
2014-05-22 13:00:00;595,464479643259;0,4381070350632935
2014-05-22 13:30:00;589,3011478741312;0,43823187014740905
2014-05-22 14:00:00;584,4963642394864;0,43877527429655694
2014-05-22 14:30:00;581,1551253278958;0,4396894668436345
2014-05-22 15:00:00;579,2484389086617;0,4407821789087817
2014-05-22 15:30:00;578,7065031324316;0,44060022837015755
2014-05-22 16:00:00;579,510920904317;0,4397070017465139
2014-05-22 16:30:00;581,7448926784277;0,438479193641642
2014-05-22 17:00:00;585,6204843862855;0,43069240215439963
2014-05-22 17:30:00;591,4291139417304;0,4289065783667312
2014-05-22 18:00:00;599,4886682449105;0,42698175249716047
2014-05-22 18:30:00;609,9992935869475;0,4250640859271063
2014-05-22 19:00:00;622,9476751399844;0,4233415436857244
2014-05-22 19:30:00;638,0118167682921;0,4220251718850342
2014-05-22 20:00:00;654,4602304877836;0,4213158659460341
2014-05-22 20:30:00;671,1336987038153;0,421386737672065
2014-05-22 21:00:00;686,5149718277081;0,422349367955641
2014-05-22 21:30:00;698,8461162148824;0,42423295571294495
2014-05-22 22:00:00;706,3147087751336;0,4263234776637095
2014-05-22 22:30:00;707,2389115251544;0,4232774565289624
2014-05-22 23:00:00;700,336821717266;0,41957146534553835
2014-05-22 23:30:00;684,9119501612191;0,41584796513736266
2014-05-23 00:00:00;661,0077941859562;0,4124809070500093
2014-05-23 00:30:00;629,4765390596096;0,4098408894838262
2014-05-23 01:00:00;591,9153934936892;0,4082639260356395
2014-05-23 01:30:00;550,667338974193;0,40796747909686754
2014-05-23 02:00:00;508,5011635014441;0,4046251240490124
2014-05-23 02:30:00;468,38518577952044;0,4068080668424875
2014-05-23 03:00:00;433,1883637475855;0,4102340995641589
2014-05-23 03:30:00;405,40706500702265;0,4146445504618308
2014-05-23 04:00:00;386,9116879651699;0,4196856581799381
2014-05-23 04:30:00;378,7616662616489;0,4200299970589496
2014-05-23 05:00:00;381,12388618984795;0,4149762337075039
2014-05-23 05:30:00;393,26948997101726;0,41054602210300245
2014-05-23 06:00:00;413,6866170045347;0,4070625357926361
2014-05-23 06:30:00;440,25551049897643;0,4047458437775787
2014-05-23 07:00:00;470,506596015974;0,4110921469810555
2014-05-23 07:30:00;501,88269888433007;0,4127688313651376
2014-05-23 08:00:00;532,0019599642094;0,4137176784307022
2014-05-23 08:30:00;558,8905014199253;0,41556651269576467
2014-05-23 09:00:00;581,1254920076975;0,4180446581873038
2014-05-23 09:30:00;597,9337536759942;0,4208568396379103
2014-05-23 10:00:00;609,1822448852894;0,42372741682332904
2014-05-23 10:30:00;615,2782416437913;0,4249754617610373
2014-05-23 11:00:00;617,0244177877781;0,42369988593301183
2014-05-23 11:30:00;615,4570688683043;0,42180632598202994
2014-05-23 12:00:00;611,6673114870865;0,420531685675577
2014-05-23 12:30:00;606,6495114606657;0,4198477001500748
2014-05-23 13:00:00;601,1957734135145;0,4196887069436349
2014-05-23 13:30:00;595,8593922443087;0,41997070723107544
2014-05-23 14:00:00;590,9627300745482;0,4206048410860202
2014-05-23 14:30:00;586,6715469059269;0,4215109938079823
2014-05-23 15:00:00;583,0637391633511;0,4226269205077349
2014-05-23 15:30:00;580,2138554558564;0,4233558718796663
2014-05-23 16:00:00;578,2866340205774;0,42323159473308836
2014-05-23 16:30:00;577,5813213360111;0,4220743934002421
2014-05-23 17:00:00;578,5267099943384;0,4202885967064168
2014-05-23 17:30:00;581,6377159466967;0,4184327998706602
2014-05-23 18:00:00;587,4173110820584;0,41661776551265706
2014-05-23 18:30:00;596,2447671451188;0,41498794968641806
2014-05-23 19:00:00;608,2349925984691;0,41370506701432186
2014-05-23 19:30:00;623,1286259531057;0,41294398087667966
2014-05-23 20:00:00;640,229841501935;0,41287712683928884
2014-05-23 20:30:00;658,3625596948918;0,4136345296681065
2014-05-23 21:00:00;675,9252112178335;0,4152811612966141
2014-05-23 21:30:00;691,024856519024;0,41779817122168167
2014-05-23 22:00:00;701,6518854218825;0,42107833960966945
2014-05-23 22:30:00;705,8927437031062;0,42061813543725174
2014-05-23 23:00:00;702,2056499002439;0,4165852573314226
2014-05-23 23:30:00;689,6281539414094;0,41273767420208574
2014-05-24 00:00:00;667,9593876038083;0,40943043849390304
2014-05-24 00:30:00;637,8576436553873;0,4069761828034019
2014-05-24 01:00:00;600,8297014746698;0,4056506568881897
2014-05-24 01:30:00;559,1096848441864;0,405623672114256
2014-05-24 02:00:00;515,4930978111157;0,4069402831981819
2014-05-24 02:30:00;473,053695885485;0,40836899769114743
2014-05-24 03:00:00;434,84736387312;0,4119706789850047
2014-05-24 03:30:00;403,612158556867;0,4163842251345233
2014-05-24 04:00:00;381,4970047665535;0,4212332151798379
2014-05-24 04:30:00;369,86641235855194;0,4244682491852402
2014-05-24 05:00:00;369,1867172398182;0,42053914081339094
2014-05-24 05:30:00;378,9999157400519;0,41691573174229385
2014-05-24 06:00:00;398,01609717485013;0,4143525267983631
2014-05-24 06:30:00;424,2722762180933;0,4130213407437872
2014-05-24 07:00:00;455,3629794498442;0,4129709802422845
2014-05-24 07:30:00;488,7084849312407;0,4175634439147633
2014-05-24 08:00:00;521,8206374776042;0,4195636563365781
2014-05-24 08:30:00;552,5306420603126;0,42240023330614923
2014-05-24 09:00:00;579,1665596526301;0,4257710154704846
2014-05-24 09:30:00;600,6470049280873;0,429351996536181
2014-05-24 10:00:00;616,5110124191557;0,4328418798630794
2014-05-24 10:30:00;626,8502844912998;0,4359889710805644
2014-05-24 11:00:00;632,1909878061886;0,4375222985905081
2014-05-24 11:30:00;633,3540633119086;0,4368819640577112
2014-05-24 12:00:00;631,2751751541869;0,436158861519616
2014-05-24 12:30:00;626,8909317360783;0,4360916058898978
2014-05-24 13:00:00;621,0239023313092;0,4365713657279588
2014-05-24 13:30:00;614,3360675388009;0,4374666812403571
2014-05-24 14:00:00;607,3339274622302;0,4386485171641892
2014-05-24 14:30:00;600,3984029674077;0,4400041292220199
2014-05-24 15:00:00;593,8524670794993;0,44144331800766967
2014-05-24 15:30:00;588,0460691399857;0,44290183277789874
2014-05-24 16:00:00;583,4077886307531;0,444338645384897
2014-05-24 16:30:00;580,4509001669784;0,4450772028628312
2014-05-24 17:00:00;579,7840349470292;0,44425021879568527
2014-05-24 17:30:00;582,029539797039;0,44303327668175063
2014-05-24 18:00:00;587,7501038657787;0,44196326434996613
2014-05-24 18:30:00;597,3066881302741;0,44113701044044296
2014-05-24 19:00:00;610,7328241321827;0,440666337682572
2014-05-24 19:30:00;627,6291419480787;0,44066221207383804
2014-05-24 20:00:00;647,1206779313123;0,44123453423830905
2014-05-24 20:30:00;667,8136850749237;0,442457673231928
2014-05-24 21:00:00;687,880738671834;0,44435339090649795
2014-05-24 21:30:00;705,1929902372437;0,4468760205745551
2014-05-24 22:00:00;717,5269718284374;0,44546660848870945
2014-05-24 22:30:00;722,8156693641075;0,4442846402627472
2014-05-24 23:00:00;719,401790697561;0,4414418719546817
2014-05-24 23:30:00;706,2621524660069;0,43880490167261094
2014-05-25 00:00:00;683,1990749237619;0,43665075162255906
2014-05-25 00:30:00;650,9239647793764;0,4352367975049918
2014-05-25 01:00:00;611,0421628805185;0,4347656035628956
2014-05-25 01:30:00;565,9483701279439;0,4353650644140622
2014-05-25 02:00:00;518,6266497028197;0,43706070088463306
2014-05-25 02:30:00;472,3754533529608;0,4400617123110965
2014-05-25 03:00:00;430,4919528263137;0,44367480267771064
2014-05-25 03:30:00;395,95337316331234;0,44789919194819217
2014-05-25 04:00:00;371,1292796515944;0,4523932314951046
2014-05-25 04:30:00;357,56859102440075;0,4567884343550485
2014-05-25 05:00:00;355,8714821474211;0,45409254504821994
2014-05-25 05:30:00;365,6636240596159;0,4510224102951221
2014-05-25 06:00:00;385,6663175647408;0,44895258843940605
2014-05-25 06:30:00;413,8573774251464;0,4480092604812521
2014-05-25 07:00:00;447,7016015723721;0,44820458762938054
2014-05-25 07:30:00;484,4317386509359;0,45054703038189947
2014-05-25 08:00:00;521,3168189016586;0,45262613733765245
2014-05-25 08:30:00;555,9152211808919;0,455366161731222
2014-05-25 09:00:00;586,2682570905869;0,4584681226316287
2014-05-25 09:30:00;611,019969869461;0,4616230048957858
2014-05-25 10:00:00;629,47180990631;0,4645536931737766
2014-05-25 10:30:00;641,5123432613584;0,46703169748410533
2014-05-25 11:00:00;647,5458417927107;0,4689014424492439
2014-05-25 11:30:00;648,3656685400091;0,46869485209068945
2014-05-25 12:00:00;644,9622339065263;0,46856276387493667
2014-05-25 12:30:00;638,3985837144983;0,46896557005086525
2014-05-25 13:00:00;629,7171872148899;0,4697655590992566
2014-05-25 13:30:00;619,8431198783405;0,47081597409615933
2014-05-25 14:00:00;609,5787922159819;0,4719733505459167
2014-05-25 14:30:00;599,6098284014629;0,47311849873125034
2014-05-25 15:00:00;590,5533465350786;0,4741687355203302
2014-05-25 15:30:00;582,9655748795741;0,47509150268627254
2014-05-25 16:00:00;577,4119092146473;0,475881753755908
2014-05-25 16:30:00;574,4698398118823;0,47656352655961787
2014-05-25 17:00:00;574,7074649688558;0,47581121895017625
2014-05-25 17:30:00;578,6317781805365;0,475154830922751
2014-05-25 18:00:00;586,5898300551153;0,47459781387664957
2014-05-25 18:30:00;598,6883051610434;0,474169324776537
2014-05-25 19:00:00;614,682569415067;0,4739220178394401
2014-05-25 19:30:00;633,8917234540794;0,4739177196971424
2014-05-25 20:00:00;655,1768252256825;0,47423493159317176
2014-05-25 20:30:00;676,9253696862511;0,47493550520500716
2014-05-25 21:00:00;697,1465719765696;0,4760529744076747
2014-05-25 21:30:00;713,6341597459027;0,47757894371470283
2014-05-25 22:00:00;724,1658330553312;0,478890502628217
2014-05-25 22:30:00;726,7412014517262;0,4776102755194923
2014-05-25 23:00:00;719,8307154490395;0,47552310167804257
2014-05-25 23:30:00;702,6079321282174;0,4735074058496524
2014-05-26 00:00:00;675,0926102441557;0,47179022328726894
2014-05-26 00:30:00;638,2322517092739;0,470590584340876
2014-05-26 01:00:00;593,8721656275762;0,470094491228094
2014-05-26 01:30:00;544,6282230249748;0,4704302153556391
2014-05-26 02:00:00;493,6711717023726;0,47164790355159214
2014-05-26 02:30:00;444,44089846467;0,4844410890583086
2014-05-26 03:00:00;400,3326805464417;0,4877762044906531
2014-05-26 03:30:00;364,36254440005155;0,49164702656406634
2014-05-26 04:00:00;338,89556449297464;0,49577618230752407
2014-05-26 04:30:00;325,43366101240684;0,4998576939029971
2014-05-26 05:00:00;324,474271053359;0,49701447283226113
2014-05-26 05:30:00;335,50855901550136;0,4941209831835664
2014-05-26 06:00:00;357,0791483697105;0,49201053161505376
2014-05-26 06:30:00;386,96707820423495;0,49078883873891654
2014-05-26 07:00:00;422,43027729242186;0,4918291416900047
2014-05-26 07:30:00;460,4854498706284;0,49856648354899713
2014-05-26 08:00:00;498,1948678848937;0,49928660711565576
2014-05-26 08:30:00;532,9503610274373;0,5004423998585802
2014-05-26 09:00:00;562,6658571916776;0,5017772765214483
2014-05-26 09:30:00;585,932943947527;0,5030406362617292
2014-05-26 10:00:00;602,0679558698404;0,5040282481520346
2014-05-26 10:30:00;611,0721277110215;0,5045942335219387
2014-05-26 11:00:00;613,5138614325238;0,5046547797766692
2014-05-26 11:30:00;610,3759482439531;0,5040232397748268
2014-05-26 12:00:00;602,8976269438773;0,5037283666199275
2014-05-26 12:30:00;592,4193139124253;0,5036717817024496
2014-05-26 13:00:00;580,2290377704403;0,5037367822667298
2014-05-26 13:30:00;567,5042544436454;0,5038062983702252
2014-05-26 14:00:00;555,240085468461;0,5037882059019989
2014-05-26 14:30:00;544,2597373202184;0,503627322372196
2014-05-26 15:00:00;535,2571713332096;0,5095427942703643
2014-05-26 15:30:00;528,8016701708203;0,5090491982329131
2014-05-26 16:00:00;525,3892004554638;0,5084390439327885
2014-05-26 16:30:00;525,4636787626958;0,5076577631536283
2014-05-26 17:00:00;529,4041360137115;0,5069892296743791
2014-05-26 17:30:00;537,4607334539195;0,5064078562052111
2014-05-26 18:00:00;549,7359020211914;0,512165551624476
2014-05-26 18:30:00;566,0691040749723;0,5117898747241563
2014-05-26 19:00:00;585,9760371952322;0,5115925119221956
2014-05-26 19:30:00;608,5746256832157;0,5116522736519673
2014-05-26 20:00:00;632,603935066708;0,5120778504966947
2014-05-26 20:30:00;656,385529554153;0,5129636578515725
2014-05-26 21:00:00;677,9680435155171;0,5081353197650691
2014-05-26 21:30:00;695,2547900181388;0,5101266050551466
2014-05-26 22:00:00;706,193003026437;0,5126639933329978
2014-05-26 22:30:00;709,018044946043;0,5141061795426565
2014-05-26 23:00:00;702,4690048441182;0,5151123154060817
2014-05-26 23:30:00;685,9913888073727;0,5110567523353089
2014-05-27 00:00:00;659,8625484738538;0,507127525895474
2014-05-27 00:30:00;625,2442193639341;0,503573263840046
2014-05-27 01:00:00;584,1395113044863;0,5006206555756966
2014-05-27 01:30:00;539,2688911571194;0,49844203951274624
2014-05-27 02:00:00;493,8232837055982;0,49714068686778934
2014-05-27 02:30:00;451,1982068406098;0,4936507818536272
2014-05-27 03:00:00;414,6549022669557;0,49379464905136844
2014-05-27 03:30:00;387,03664197850446;0,494451001337933
2014-05-27 04:00:00;370,4876746951482;0,49539663393281996
2014-05-27 04:30:00;366,25170182034594;0,4963735825951457
2014-05-27 05:00:00;374,5932218936372;0,4952603779702119
2014-05-27 05:30:00;394,77756680490495;0,4945642447659866
2014-05-27 06:00:00;425,16113318451806;0,4944850571263797
2014-05-27 06:30:00;463,3837109754465;0,4966258079071839
2014-05-27 07:00:00;506,60786461145204;0,48896681016025645
2014-05-27 07:30:00;551,7948766091718;0,48431899082727714
2014-05-27 08:00:00;596,0401136344917;0,4867748230351318
2014-05-27 08:30:00;636,8007505046007;0,49225264263322
2014-05-27 09:00:00;672,1222916406269;0,4981544906522438
2014-05-27 09:30:00;700,7275466671102;0,5042696763226293
2014-05-27 10:00:00;722,0466010781485;0,5043509304295777
2014-05-27 10:30:00;736,200461532489;0,5038591651215658
2014-05-27 11:00:00;743,8844582130374;0,5039895327362494
2014-05-27 11:30:00;746,1908625089575;0,5033682137939197
2014-05-27 12:00:00;744,4444298173631;0,50265128460133
2014-05-27 12:30:00;740,0214528641521;0,5023184820190144
2014-05-27 13:00:00;734,2163321293906;0,5023338718180577
2014-05-27 13:30:00;728,1898911720971;0,49639506750026596
2014-05-27 14:00:00;722,9153589742033;0,496954253064143
2014-05-27 14:30:00;719,1111453283548;0,49775298809900853
2014-05-27 15:00:00;717,32361493088;0,4925461006367702
2014-05-27 15:30:00;717,9657169184068;0,4942761962483878
2014-05-27 16:00:00;721,318695743992;0,49804424652081447
2014-05-27 16:30:00;727,6046265741755;0,4953045482804476
2014-05-27 17:00:00;736,9735384880834;0,4985112130235382
2014-05-27 17:30:00;749,4967817162061;0,4937777853683576
2014-05-27 18:00:00;765,0825506568763;0,49007906223185704
2014-05-27 18:30:00;783,4486523398914;0,4853329942813418
2014-05-27 19:00:00;804,0398238978951;0,47996723134786395
2014-05-27 19:30:00;826,0065065791873;0,47448156471208636
2014-05-27 20:00:00;848,1288639040216;0,46942563878833765
2014-05-27 20:30:00;868,8962529677536;0,465333986540782
2014-05-27 21:00:00;886,5810167114652;0,46269730166003187
2014-05-27 21:30:00;899,3410223289851;0,46819460419651343
2014-05-27 22:00:00;905,4454527290509;0,4696831851514669
2014-05-27 22:30:00;903,4566569548596;0,4706875753545473
2014-05-27 23:00:00;892,4088835042702;0,4713794783522714
2014-05-27 23:30:00;872,0227784014786;0,47191792734070287
2014-05-28 00:00:00;842,785162128301;0,47249574012392287
2014-05-28 00:30:00;805,971447155897;0,4733207313412961
2014-05-28 01:00:00;763,5838996299086;0,47459764524955816
2014-05-28 01:30:00;718,239276586818;0,4764908002078278
2014-05-28 02:00:00;672,9415519804063;0,4641313565727966
2014-05-28 02:30:00;630,8180086901563;0,446740925884535
2014-05-28 03:00:00;594,8271938962484;0,43998180518866264
2014-05-28 03:30:00;567,4916733520573;0,44237916137830646
2014-05-28 04:00:00;550,6726625803667;0,4452673177006451
2014-05-28 04:30:00;545,3928044636892;0,44394378341973273
2014-05-28 05:00:00;551,7351352172669;0,4397230862186181
2014-05-28 05:30:00;568,8894571311913;0,43568090325246234
2014-05-28 06:00:00;595,2465265330704;0,43188357658296617
2014-05-28 06:30:00;628,555061383652;0,42184816373988365
2014-05-28 07:00:00;666,1521456417722;0,41506325019843215
2014-05-28 07:30:00;705,2493686781353;0,41237649592921194
2014-05-28 08:00:00;743,227063039637;0,4045435239445852
2014-05-28 08:30:00;777,8437246545327;0,4011496782379954
2014-05-28 09:00:00;807,347855580128;0,40291167321263494
2014-05-28 09:30:00;830,7377246004179;0,3988387528891464
2014-05-28 10:00:00;847,6738543347753;0,40114196154007603
2014-05-28 10:30:00;858,3956413212802;0,40346121231182186
2014-05-28 11:00:00;863,5820381858035;0,3994473433549587
2014-05-28 11:30:00;864,3123912224008;0,4006038393708117
2014-05-28 12:00:00;861,8501444542806;0,4014875914562638
2014-05-28 12:30:00;857,4877136160796;0,4025026490013392
2014-05-28 13:00:00;852,3798009683173;0,39740827477601115
2014-05-28 13:30:00;847,5347079670124;0,39870062988039456
2014-05-28 14:00:00;843,7446152758749;0,40011317345505903
2014-05-28 14:30:00;841,5924519914356;0,3953877357030718
2014-05-28 15:00:00;841,4856894686292;0,396679438925965
2014-05-28 15:30:00;843,6755377319413;0,3978098817896616
2014-05-28 16:00:00;848,3223418872167;0,39256685880082387
2014-05-28 16:30:00;855,5100579818445;0,39342791896376733
2014-05-28 17:00:00;865,3040394452656;0,3941359901751155
2014-05-28 17:30:00;877,6533071301712;0,39469541598971514
2014-05-28 18:00:00;892,3899768982855;0,3888797011135063
2014-05-28 18:30:00;909,2077870319781;0,3882765061940973
2014-05-28 19:00:00;927,5634438745731;0,38404918800267934
2014-05-28 19:30:00;946,6867817742934;0,386225854733273
2014-05-28 20:00:00;965,4974246982401;0,38265601184113235
2014-05-28 20:30:00;982,5901840279515;0,379936416472966
2014-05-28 21:00:00;996,4968988680306;0,37840292803508135
2014-05-28 21:30:00;1005,6505102282266;0,38459823209001726
2014-05-28 22:00:00;1008,6030866012288;0,38530632114609586
2014-05-28 22:30:00;1004,1003876503173;0,3847796240206713
2014-05-28 23:00:00;991,3729829929898;0,38396024334223394
2014-05-28 23:30:00;970,225503297261;0,3892732126280528
2014-05-29 00:00:00;941,161317404601;0,3884152955275745
2014-05-29 00:30:00;905,3727397366756;0,38159138422166977
2014-05-29 01:00:00;864,6902934840213;0,38149869329263797
2014-05-29 01:30:00;821,4936832738264;0,3820426627544713
2014-05-29 02:00:00;778,4456202624574;0,37709603389437213
2014-05-29 02:30:00;738,3394274201921;0,3668297137906649
2014-05-29 03:00:00;703,7654047217487;0,3683669474219604
2014-05-29 03:30:00;676,9167857304886;0,37058027058850385
2014-05-29 04:00:00;659,4093752156591;0,373328349985898
2014-05-29 04:30:00;652,1140974435585;0,3733513768045027
2014-05-29 05:00:00;655,1131754345275;0,36972354758772324
2014-05-29 05:30:00;667,6642043567008;0,3661901547232598
2014-05-29 06:00:00;688,3536259669941;0,3629559491179013
2014-05-29 06:30:00;715,2474450627375;0,3573683237461728
2014-05-29 07:00:00;746,0333976436666;0,3541100379577547
2014-05-29 07:30:00;778,2482877448116;0,35112186572569226
2014-05-29 08:00:00;809,5014712736844;0,35047398329774904
2014-05-29 08:30:00;837,7215047365636;0,3444888867192121
2014-05-29 09:00:00;861,3670770480389;0,3451371679459078
2014-05-29 09:30:00;879,6455895360905;0,34599176014005
2014-05-29 10:00:00;892,2981887102354;0,3469413502253471
2014-05-29 10:30:00;899,5941853659785;0,3478962892453892
2014-05-29 11:00:00;902,2416123489584;0,34877642328080516
2014-05-29 11:30:00;901,2311155427714;0,34882133838662976
2014-05-29 12:00:00;897,6808887780958;0,3427587497658078
2014-05-29 12:30:00;892,6780003155311;0,3431098828315928
2014-05-29 13:00:00;887,3045328468755;0,3436109101857861
2014-05-29 13:30:00;882,4291670056072;0,3442458306519059
2014-05-29 14:00:00;878,6149941350892;0,34501951705051503
2014-05-29 14:30:00;876,2897043281539;0,3459254936468627
2014-05-29 15:00:00;875,8467043825675;0,34586707404003103
2014-05-29 15:30:00;877,514093923656;0,3455040515037908
2014-05-29 16:00:00;881,3572462571033;0,3387935270165344
2014-05-29 16:30:00;887,5680255149477;0,33826434902866187
2014-05-29 17:00:00;896,232481505151;0,33769814086434685
2014-05-29 17:30:00;907,3762550498659;0,3371410198740463
2014-05-29 18:00:00;920,9203814403472;0,3366482175627623
2014-05-29 18:30:00;936,4537741090338;0,3362508366999513
2014-05-29 19:00:00;953,4488262192643;0,336006868357835
2014-05-29 19:30:00;971,0835530025751;0,33597759617327494
2014-05-29 20:00:00;988,6880724682358;0,3425940821282636
2014-05-29 20:30:00;1004,7202599429162;0,3433399788881609
2014-05-29 21:00:00;1017,8937376089685;0,3428171701007301
2014-05-29 21:30:00;1026,8139930256916;0,3428355636256468
2014-05-29 22:00:00;1030,0099746574176;0,3421700901662539
2014-05-29 22:30:00;1026,0423565130404;0,3403213101737933
2014-05-29 23:00:00;1013,5316141470498;0,3385037162407421
2014-05-29 23:30:00;992,2359352656335;0,3368902093843892
2014-05-30 00:00:00;962,6670379321887;0,3356384791478115
