timestamp,feeder_id,p_kw
2014-01-11T09:00:00,P4,2374
2014-01-11T09:30:00,P4,2404
2014-01-11T10:00:00,P4,2440
2014-01-11T10:30:00,P4,2470
2014-01-11T11:00:00,P4,2552
2014-01-11T11:30:00,P4,2623
2014-01-11T12:00:00,P4,2563
2014-01-11T12:30:00,P4,2590
2014-01-11T13:00:00,P4,2599
2014-01-11T13:30:00,P4,2641
2014-01-11T14:00:00,P4,2684
2014-01-11T14:30:00,P4,2695
2014-01-11T15:00:00,P4,2740
2014-01-11T15:30:00,P4,2726
2014-01-11T16:00:00,P4,2688
2014-01-11T16:30:00,P4,2712
2014-01-11T17:00:00,P4,2669
2014-01-11T17:30:00,P4,2687
2014-01-11T18:00:00,P4,2725
2014-01-11T18:30:00,P4,2786
2014-01-11T19:00:00,P4,2774
2014-01-11T19:30:00,P4,2813
2014-01-11T20:00:00,P4,2860
2014-01-11T20:30:00,P4,2820
2014-01-11T21:00:00,P4,2790
2014-01-11T21:30:00,P4,2778
2014-01-11T22:00:00,P4,2794
2014-01-11T22:30:00,P4,2736
2014-01-11T23:00:00,P4,2752
2014-01-11T23:30:00,P4,2773
2014-01-12T00:00:00,P4,2720
2014-01-12T00:30:00,P4,2683
2014-01-12T01:00:00,P4,2602
2014-01-12T01:30:00,P4,2532
2014-01-12T02:00:00,P4,2491
2014-01-12T02:30:00,P4,2426
2014-01-12T03:00:00,P4,2412
2014-01-12T03:30:00,P4,2352
2014-01-12T04:00:00,P4,2383
2014-01-12T04:30:00,P4,2366
2014-01-12T05:00:00,P4,2393
2014-01-12T05:30:00,P4,2377
2014-01-12T06:00:00,P4,2377
2014-01-12T06:30:00,P4,2392
2014-01-12T07:00:00,P4,2395
2014-01-12T07:30:00,P4,2437
2014-01-12T08:00:00,P4,2516
2014-01-12T08:30:00,P4,2485
2014-01-12T09:00:00,P4,2473
2014-01-12T09:30:00,P4,2513
2014-01-12T10:00:00,P4,2593
2014-01-12T10:30:00,P4,2648
2014-01-12T11:00:00,P4,2669
2014-01-12T11:30:00,P4,2737
2014-01-12T12:00:00,P4,2752
2014-01-12T12:30:00,P4,2736
2014-01-12T13:00:00,P4,2754
2014-01-12T13:30:00,P4,2731
2014-01-12T14:00:00,P4,2740
2014-01-12T14:30:00,P4,2706
2014-01-12T15:00:00,P4,2678
2014-01-12T15:30:00,P4,2698
2014-01-12T16:00:00,P4,2668
2014-01-12T16:30:00,P4,2641
2014-01-12T17:00:00,P4,2604
2014-01-12T17:30:00,P4,2662
2014-01-12T18:00:00,P4,2663
2014-01-12T18:30:00,P4,2792
2014-01-12T19:00:00,P4,2802
2014-01-12T19:30:00,P4,2867
2014-01-12T20:00:00,P4,2873
2014-01-12T20:30:00,P4,2833
2014-01-12T21:00:00,P4,2808
2014-01-12T21:30:00,P4,2747
2014-01-12T22:00:00,P4,2741
2014-01-12T22:30:00,P4,2786
2014-01-12T23:00:00,P4,2759
2014-01-12T23:30:00,P4,2761
2014-01-13T00:00:00,P4,2729
2014-01-13T00:30:00,P4,2651
2014-01-13T01:00:00,P4,2608
2014-01-13T01:30:00,P4,2543
2014-01-13T02:00:00,P4,2501
2014-01-13T02:30:00,P4,2435
2014-01-13T03:00:00,P4,2429
2014-01-13T03:30:00,P4,2416
2014-01-13T04:00:00,P4,2401
2014-01-13T04:30:00,P4,2422
2014-01-13T05:00:00,P4,2471
2014-01-13T05:30:00,P4,2485
2014-01-13T06:00:00,P4,2497
2014-01-13T06:30:00,P4,2519
2014-01-13T07:00:00,P4,2537
2014-01-13T07:30:00,P4,2633
2014-01-13T08:00:00,P4,2650
2014-01-13T08:30:00,P4,2684
2014-01-13T09:00:00,P4,2693
2014-01-13T09:30:00,P4,2694
2014-01-13T10:00:00,P4,2743
2014-01-13T10:30:00,P4,2720
2014-01-13T11:00:00,P4,2732
2014-01-13T11:30:00,P4,2706
2014-01-13T12:00:00,P4,2741
2014-01-13T12:30:00,P4,2765
2014-01-13T13:00:00,P4,2746
2014-01-13T13:30:00,P4,2753
2014-01-13T14:00:00,P4,2536
2014-01-13T14:30:00,P4,2528
2014-01-13T15:00:00,P4,2783
2014-01-13T15:30:00,P4,2789
2014-01-13T16:00:00,P4,2750
2014-01-13T16:30:00,P4,2707
2014-01-13T17:00:00,P4,2717
2014-01-13T17:30:00,P4,2714
2014-01-13T18:00:00,P4,2761
2014-01-13T18:30:00,P4,2844
2014-01-13T19:00:00,P4,2964
2014-01-13T19:30:00,P4,2934
2014-01-13T20:00:00,P4,2941
2014-01-13T20:30:00,P4,2928
2014-01-13T21:00:00,P4,2910
2014-01-13T21:30:00,P4,2861
2014-01-13T22:00:00,P4,2875
2014-01-13T22:30:00,P4,2849
2014-01-13T23:00:00,P4,2848
2014-01-13T23:30:00,P4,2832
2014-01-14T00:00:00,P4,2836
2014-01-14T00:30:00,P4,2767
2014-01-14T01:00:00,P4,2698
2014-01-14T01:30:00,P4,2624
2014-01-14T02:00:00,P4,2599
2014-01-14T02:30:00,P4,2557
2014-01-14T03:00:00,P4,2524
2014-01-14T03:30:00,P4,2496
2014-01-14T04:00:00,P4,2513
2014-01-14T04:30:00,P4,2514
2014-01-14T05:00:00,P4,2568
2014-01-14T05:30:00,P4,2555
2014-01-14T06:00:00,P4,2586
2014-01-14T06:30:00,P4,2602
2014-01-14T07:00:00,P4,2706
2014-01-14T07:30:00,P4,2742
2014-01-14T08:00:00,P4,2814
2014-01-14T08:30:00,P4,2810
2014-01-14T09:00:00,P4,2855
2014-01-14T09:30:00,P4,2852
2014-01-14T10:00:00,P4,2873
2014-01-14T10:30:00,P4,2848
2014-01-14T11:00:00,P4,2876
2014-01-14T11:30:00,P4,2840
2014-01-14T12:00:00,P4,2900
2014-01-14T12:30:00,P4,2898
2014-01-14T13:00:00,P4,2893
2014-01-14T13:30:00,P4,2856
2014-01-14T14:00:00,P4,2888
2014-01-14T14:30:00,P4,2851
2014-01-14T15:00:00,P4,2839
2014-01-14T15:30:00,P4,2815
2014-01-14T16:00:00,P4,2828
2014-01-14T16:30:00,P4,2736
2014-01-14T17:00:00,P4,2779
2014-01-14T17:30:00,P4,2796
2014-01-14T18:00:00,P4,2816
2014-01-14T18:30:00,P4,2922
2014-01-14T19:00:00,P4,2987
2014-01-14T19:30:00,P4,3014
2014-01-14T20:00:00,P4,3036
2014-01-14T20:30:00,P4,3030
2014-01-14T21:00:00,P4,3022
2014-01-14T21:30:00,P4,2952
2014-01-14T22:00:00,P4,2983
2014-01-14T22:30:00,P4,2906
2014-01-14T23:00:00,P4,2918
2014-01-14T23:30:00,P4,2896
2014-01-15T00:00:00,P4,2825
2014-01-15T00:30:00,P4,2818
2014-01-15T01:00:00,P4,2779
2014-01-15T01:30:00,P4,2714
2014-01-15T02:00:00,P4,2686
2014-01-15T02:30:00,P4,2644
2014-01-15T03:00:00,P4,2608
2014-01-15T03:30:00,P4,2585
2014-01-15T04:00:00,P4,2617
2014-01-15T04:30:00,P4,2629
2014-01-15T05:00:00,P4,2656
2014-01-15T05:30:00,P4,2665
2014-01-15T06:00:00,P4,2640
2014-01-15T06:30:00,P4,2651
2014-01-15T07:00:00,P4,2734
2014-01-15T07:30:00,P4,2831
2014-01-15T08:00:00,P4,2852
2014-01-15T08:30:00,P4,2930
2014-01-15T09:00:00,P4,2864
2014-01-15T09:30:00,P4,2932
2014-01-15T10:00:00,P4,2948
2014-01-15T10:30:00,P4,2932
2014-01-15T11:00:00,P4,2916
2014-01-15T11:30:00,P4,2966
2014-01-15T12:00:00,P4,2934
2014-01-15T12:30:00,P4,2988
2014-01-15T13:00:00,P4,2964
2014-01-15T13:30:00,P4,2916
2014-01-15T14:00:00,P4,2926
2014-01-15T14:30:00,P4,2906
2014-01-15T15:00:00,P4,2932
2014-01-15T15:30:00,P4,2876
2014-01-15T16:00:00,P4,2856
2014-01-15T16:30:00,P4,2814
2014-01-15T17:00:00,P4,2813
2014-01-15T17:30:00,P4,2844
2014-01-15T18:00:00,P4,2866
2014-01-15T18:30:00,P4,2951
2014-01-15T19:00:00,P4,2990
2014-01-15T19:30:00,P4,3012
2014-01-15T20:00:00,P4,2988
2014-01-15T20:30:00,P4,3005
2014-01-15T21:00:00,P4,3004
2014-01-15T21:30:00,P4,3018
2014-01-15T22:00:00,P4,3012
2014-01-15T22:30:00,P4,2923
2014-01-15T23:00:00,P4,2904
2014-01-15T23:30:00,P4,2863
2014-01-16T00:00:00,P4,2845
2014-01-16T00:30:00,P4,2800
2014-01-16T01:00:00,P4,2728
2014-01-16T01:30:00,P4,2700
2014-01-16T02:00:00,P4,2588
2014-01-16T02:30:00,P4,2564
2014-01-16T03:00:00,P4,2546
2014-01-16T03:30:00,P4,2562
2014-01-16T04:00:00,P4,2616
2014-01-16T04:30:00,P4,2622
2014-01-16T05:00:00,P4,2645
2014-01-16T05:30:00,P4,2657
2014-01-16T06:00:00,P4,2644
2014-01-16T06:30:00,P4,2657
2014-01-16T07:00:00,P4,2725
2014-01-16T07:30:00,P4,2807
2014-01-16T08:00:00,P4,2880
2014-01-16T08:30:00,P4,2892
2014-01-16T09:00:00,P4,2855
2014-01-16T09:30:00,P4,2826
2014-01-16T10:00:00,P4,2831
2014-01-16T10:30:00,P4,2838
2014-01-16T11:00:00,P4,2843
2014-01-16T11:30:00,P4,2824
2014-01-16T12:00:00,P4,2834
2014-01-16T12:30:00,P4,2848
2014-01-16T13:00:00,P4,2842
2014-01-16T13:30:00,P4,2827
2014-01-16T14:00:00,P4,2845
2014-01-16T14:30:00,P4,2824
2014-01-16T15:00:00,P4,2820
2014-01-16T15:30:00,P4,2825
2014-01-16T16:00:00,P4,2788
2014-01-16T16:30:00,P4,2774
2014-01-16T17:00:00,P4,2827
2014-01-16T17:30:00,P4,2845
2014-01-16T18:00:00,P4,2864
2014-01-16T18:30:00,P4,2928
2014-01-16T19:00:00,P4,2992
2014-01-16T19:30:00,P4,3064
2014-01-16T20:00:00,P4,3073
2014-01-16T20:30:00,P4,3026
2014-01-16T21:00:00,P4,3054
2014-01-16T21:30:00,P4,2988
2014-01-16T22:00:00,P4,2944
2014-01-16T22:30:00,P4,2929
2014-01-16T23:00:00,P4,2951
2014-01-16T23:30:00,P4,2947
2014-01-17T00:00:00,P4,2863
2014-01-17T00:30:00,P4,2792
2014-01-17T01:00:00,P4,2726
2014-01-17T01:30:00,P4,2747
2014-01-17T02:00:00,P4,2683
2014-01-17T02:30:00,P4,2669
2014-01-17T03:00:00,P4,2639
2014-01-17T03:30:00,P4,2584
2014-01-17T04:00:00,P4,2550
2014-01-17T04:30:00,P4,2588
2014-01-17T05:00:00,P4,2605
2014-01-17T05:30:00,P4,2640
2014-01-17T06:00:00,P4,2674
2014-01-17T06:30:00,P4,2676
2014-01-01T00:30:00,P5,435
2014-01-01T01:00:00,P5,439
2014-01-01T01:30:00,P5,428
2014-01-01T02:00:00,P5,438
2014-01-01T02:30:00,P5,435
2014-01-01T03:00:00,P5,436
2014-01-01T03:30:00,P5,439
2014-01-01T04:00:00,P5,438
2014-01-01T04:30:00,P5,441
2014-01-01T05:00:00,P5,435
2014-01-01T05:30:00,P5,430
2014-01-01T06:00:00,P5,435
2014-01-01T06:30:00,P5,434
2014-01-01T07:00:00,P5,436
2014-01-01T07:30:00,P5,440
2014-01-01T08:00:00,P5,445
2014-01-01T08:30:00,P5,434
2014-01-01T09:00:00,P5,438
2014-01-01T09:30:00,P5,430
2014-01-01T10:00:00,P5,434
2014-01-01T10:30:00,P5,436
2014-01-01T11:00:00,P5,430
2014-01-01T11:30:00,P5,424
2014-01-01T12:00:00,P5,435
2014-01-01T12:30:00,P5,430
2014-01-01T13:00:00,P5,444
2014-01-01T13:30:00,P5,438
2014-01-01T14:00:00,P5,444
2014-01-01T14:30:00,P5,438
2014-01-01T15:00:00,P5,431
2014-01-01T15:30:00,P5,433
2014-01-01T16:00:00,P5,424
2014-01-01T16:30:00,P5,423
2014-01-01T17:00:00,P5,420
2014-01-01T17:30:00,P5,436
2014-01-01T18:00:00,P5,438
2014-01-01T18:30:00,P5,438
2014-01-01T19:00:00,P5,426
2014-01-01T19:30:00,P5,430
2014-01-01T20:00:00,P5,432
2014-01-01T20:30:00,P5,430
2014-01-01T21:00:00,P5,423
2014-01-01T21:30:00,P5,430
2014-01-01T22:00:00,P5,425
2014-01-01T22:30:00,P5,434
2014-01-01T23:00:00,P5,430
2014-01-01T23:30:00,P5,437
2014-01-02T00:00:00,P5,438
2014-01-02T00:30:00,P5,444
2014-01-02T01:00:00,P5,425
2014-01-02T01:30:00,P5,426
2014-01-02T02:00:00,P5,422
2014-01-02T02:30:00,P5,426
2014-01-02T03:00:00,P5,415
2014-01-02T03:30:00,P5,422
2014-01-02T04:00:00,P5,410
2014-01-02T04:30:00,P5,418
2014-01-02T05:00:00,P5,410
2014-01-02T05:30:00,P5,406
2014-01-02T06:00:00,P5,410
2014-01-02T06:30:00,P5,415
2014-01-02T07:00:00,P5,413
2014-01-02T07:30:00,P5,413
2014-01-02T08:00:00,P5,413
2014-01-02T08:30:00,P5,404
2014-01-02T09:00:00,P5,412
2014-01-02T09:30:00,P5,406
2014-01-02T10:00:00,P5,434
2014-01-02T10:30:00,P5,436
2014-01-02T11:00:00,P5,426
2014-01-02T11:30:00,P5,428
2014-01-02T12:00:00,P5,434
2014-01-02T12:30:00,P5,406
2014-01-02T13:00:00,P5,412
2014-01-02T13:30:00,P5,411
2014-01-02T14:00:00,P5,426
2014-01-02T14:30:00,P5,418
2014-01-02T15:00:00,P5,427
2014-01-02T15:30:00,P5,422
2014-01-02T16:00:00,P5,426
2014-01-02T16:30:00,P5,418
2014-01-02T17:00:00,P5,424
2014-01-02T17:30:00,P5,433
2014-01-02T18:00:00,P5,435
2014-01-02T18:30:00,P5,420
2014-01-02T19:00:00,P5,418
2014-01-02T19:30:00,P5,424
2014-01-02T20:00:00,P5,432
2014-01-02T20:30:00,P5,421
2014-01-02T21:00:00,P5,422
2014-01-02T21:30:00,P5,416
2014-01-02T22:00:00,P5,423
2014-01-02T22:30:00,P5,418
2014-01-02T23:00:00,P5,438
2014-01-02T23:30:00,P5,421
2014-01-03T00:00:00,P5,418
2014-01-03T00:30:00,P5,418
2014-01-03T01:00:00,P5,411
2014-01-03T01:30:00,P5,414
2014-01-03T02:00:00,P5,409
2014-01-03T02:30:00,P5,414
2014-01-03T03:00:00,P5,411
2014-01-03T03:30:00,P5,416
2014-01-03T04:00:00,P5,415
2014-01-03T04:30:00,P5,409
2014-01-03T05:00:00,P5,416
2014-01-03T05:30:00,P5,410
2014-01-03T06:00:00,P5,418
2014-01-03T06:30:00,P5,414
2014-01-03T07:00:00,P5,418
2014-01-03T07:30:00,P5,420
2014-01-03T08:00:00,P5,424
2014-01-03T08:30:00,P5,426
2014-01-03T09:00:00,P5,489
2014-01-03T09:30:00,P5,545
2014-01-03T10:00:00,P5,638
2014-01-03T10:30:00,P5,677
2014-01-03T11:00:00,P5,556
2014-01-03T11:30:00,P5,678
2014-01-03T12:00:00,P5,695
2014-01-03T12:30:00,P5,744
2014-01-03T13:00:00,P5,658
2014-01-03T13:30:00,P5,470
2014-01-03T14:00:00,P5,494
2014-01-03T14:30:00,P5,680
2014-01-03T15:00:00,P5,715
2014-01-03T15:30:00,P5,674
2014-01-03T16:00:00,P5,676
2014-01-03T16:30:00,P5,559
2014-01-03T17:00:00,P5,666
2014-01-03T17:30:00,P5,648
2014-01-03T18:00:00,P5,680
2014-01-03T18:30:00,P5,501
2014-01-03T19:00:00,P5,522
2014-01-03T19:30:00,P5,486
2014-01-03T20:00:00,P5,458
2014-01-03T20:30:00,P5,460
2014-01-03T21:00:00,P5,470
2014-01-03T21:30:00,P5,464
2014-01-03T22:00:00,P5,460
2014-01-03T22:30:00,P5,466
2014-01-03T23:00:00,P5,459
2014-01-03T23:30:00,P5,463
2014-01-04T00:00:00,P5,460
2014-01-04T00:30:00,P5,441
2014-01-04T01:00:00,P5,444
2014-01-04T01:30:00,P5,448
2014-01-04T02:00:00,P5,438
2014-01-04T02:30:00,P5,436
2014-01-04T03:00:00,P5,428
2014-01-04T03:30:00,P5,439
2014-01-04T04:00:00,P5,430
2014-01-04T04:30:00,P5,431
2014-01-04T05:00:00,P5,437
2014-01-04T05:30:00,P5,434
2014-01-04T06:00:00,P5,437
2014-01-04T06:30:00,P5,442
2014-01-04T07:00:00,P5,430
2014-01-04T07:30:00,P5,434
2014-01-04T08:00:00,P5,445
2014-01-04T08:30:00,P5,453
2014-01-04T09:00:00,P5,506
2014-01-04T09:30:00,P5,626
2014-01-04T10:00:00,P5,761
2014-01-04T10:30:00,P5,727
2014-01-04T11:00:00,P5,666
2014-01-04T11:30:00,P5,764
2014-01-04T12:00:00,P5,728
2014-01-04T12:30:00,P5,736
2014-01-04T13:00:00,P5,618
2014-01-04T13:30:00,P5,610
2014-01-04T14:00:00,P5,596
2014-01-04T14:30:00,P5,634
2014-01-04T15:00:00,P5,611
2014-01-04T15:30:00,P5,630
2014-01-04T16:00:00,P5,614
2014-01-04T16:30:00,P5,575
2014-01-04T17:00:00,P5,639
2014-01-04T17:30:00,P5,601
2014-01-04T18:00:00,P5,602
2014-01-04T18:30:00,P5,528
2014-01-04T19:00:00,P5,552
2014-01-04T19:30:00,P5,568
2014-01-04T20:00:00,P5,543
2014-01-04T20:30:00,P5,504
2014-01-04T21:00:00,P5,495
2014-01-04T21:30:00,P5,486
2014-01-04T22:00:00,P5,486
2014-01-04T22:30:00,P5,490
2014-01-04T23:00:00,P5,490
2014-01-04T23:30:00,P5,482
2014-01-05T00:00:00,P5,488
2014-01-05T00:30:00,P5,483
2014-01-05T01:00:00,P5,484
2014-01-05T01:30:00,P5,469
2014-01-05T02:00:00,P5,471
2014-01-05T02:30:00,P5,464
2014-01-05T03:00:00,P5,472
2014-01-05T03:30:00,P5,466
2014-01-05T04:00:00,P5,473
2014-01-05T04:30:00,P5,471
2014-01-05T05:00:00,P5,466
2014-01-05T05:30:00,P5,470
2014-01-05T06:00:00,P5,476
2014-01-05T06:30:00,P5,471
2014-01-05T07:00:00,P5,465
2014-01-05T07:30:00,P5,478
2014-01-05T08:00:00,P5,465
2014-01-05T08:30:00,P5,470
2014-01-05T09:00:00,P5,514
2014-01-05T09:30:00,P5,640
2014-01-05T10:00:00,P5,785
2014-01-05T10:30:00,P5,742
2014-01-05T11:00:00,P5,644
2014-01-05T11:30:00,P5,771
2014-01-05T12:00:00,P5,742
2014-01-05T12:30:00,P5,738
2014-01-05T13:00:00,P5,749
2014-01-05T13:30:00,P5,690
2014-01-05T14:00:00,P5,666
2014-01-05T14:30:00,P5,823
2014-01-05T15:00:00,P5,791
2014-01-05T15:30:00,P5,902
2014-01-05T16:00:00,P5,914
2014-01-05T16:30:00,P5,814
2014-01-05T17:00:00,P5,958
2014-01-05T17:30:00,P5,936
2014-01-05T18:00:00,P5,830
2014-01-05T18:30:00,P5,683
2014-01-05T19:00:00,P5,719
2014-01-05T19:30:00,P5,646
2014-01-05T20:00:00,P5,630
2014-01-05T20:30:00,P5,602
2014-01-05T21:00:00,P5,584
2014-01-05T21:30:00,P5,554
2014-01-05T22:00:00,P5,539
2014-01-05T22:30:00,P5,536
2014-01-05T23:00:00,P5,536
2014-01-05T23:30:00,P5,536
2014-01-06T00:00:00,P5,534
2014-01-06T00:30:00,P5,530
2014-01-06T01:00:00,P5,517
2014-01-06T01:30:00,P5,527
2014-01-06T02:00:00,P5,523
2014-01-06T02:30:00,P5,522
2014-01-06T03:00:00,P5,520
2014-01-06T03:30:00,P5,528
2014-01-06T04:00:00,P5,522
2014-01-06T04:30:00,P5,522
2014-01-06T05:00:00,P5,521
2014-01-06T05:30:00,P5,525
2014-01-06T06:00:00,P5,529
2014-01-06T06:30:00,P5,526
2014-01-06T07:00:00,P5,523
2014-01-06T07:30:00,P5,522
2014-01-06T08:00:00,P5,551
2014-01-06T08:30:00,P5,570
2014-01-06T09:00:00,P5,660
2014-01-06T09:30:00,P5,814
2014-01-06T10:00:00,P5,899
2014-01-06T10:30:00,P5,871
2014-01-06T11:00:00,P5,799
2014-01-06T11:30:00,P5,814
2014-01-06T12:00:00,P5,865
2014-01-06T12:30:00,P5,804
2014-01-06T13:00:00,P5,806
2014-01-06T13:30:00,P5,614
2014-01-06T14:00:00,P5,615
2014-01-06T14:30:00,P5,774
2014-01-06T15:00:00,P5,726
2014-01-06T15:30:00,P5,757
2014-01-06T16:00:00,P5,754
2014-01-06T16:30:00,P5,752
2014-01-06T17:00:00,P5,782
2014-01-06T17:30:00,P5,710
2014-01-06T18:00:00,P5,668
2014-01-06T18:30:00,P5,622
2014-01-06T19:00:00,P5,602
2014-01-06T19:30:00,P5,583
2014-01-06T20:00:00,P5,554
2014-01-06T20:30:00,P5,543
2014-01-06T21:00:00,P5,537
2014-01-06T21:30:00,P5,536
2014-01-06T22:00:00,P5,536
2014-01-06T22:30:00,P5,534
2014-01-06T23:00:00,P5,529
2014-01-06T23:30:00,P5,522
2014-01-07T00:00:00,P5,534
2014-01-07T00:30:00,P5,524
2014-01-07T01:00:00,P5,512
2014-01-07T01:30:00,P5,518
2014-01-07T02:00:00,P5,518
2014-01-07T02:30:00,P5,518
2014-01-07T03:00:00,P5,520
2014-01-07T03:30:00,P5,514
2014-01-07T04:00:00,P5,515
2014-01-07T04:30:00,P5,514
2014-01-07T05:00:00,P5,514
2014-01-07T05:30:00,P5,513
2014-01-07T06:00:00,P5,519
2014-01-07T06:30:00,P5,518
2014-01-07T07:00:00,P5,521
2014-01-07T07:30:00,P5,518
2014-01-07T08:00:00,P5,521
2014-01-07T08:30:00,P5,525
2014-01-07T09:00:00,P5,521
2014-01-07T09:30:00,P5,534
2014-01-07T10:00:00,P5,561
2014-01-07T10:30:00,P5,610
2014-01-07T11:00:00,P5,602
2014-01-07T11:30:00,P5,594
2014-01-07T12:00:00,P5,598
2014-01-07T12:30:00,P5,603
2014-01-07T13:00:00,P5,578
2014-01-07T13:30:00,P5,565
2014-01-07T14:00:00,P5,578
2014-01-07T14:30:00,P5,572
2014-01-07T15:00:00,P5,530
2014-01-07T15:30:00,P5,527
2014-01-07T16:00:00,P5,524
2014-01-07T16:30:00,P5,516
2014-01-07T17:00:00,P5,526
2014-01-07T17:30:00,P5,522
2014-01-07T18:00:00,P5,513
2014-01-07T18:30:00,P5,494
2014-01-07T19:00:00,P5,493
2014-01-07T19:30:00,P5,495
2014-01-07T20:00:00,P5,486
2014-01-07T20:30:00,P5,486
2014-01-07T21:00:00,P5,478
2014-01-07T21:30:00,P5,482
2014-01-07T22:00:00,P5,486
2014-01-07T22:30:00,P5,488
2014-01-07T23:00:00,P5,493
2014-01-07T23:30:00,P5,483
2014-01-08T00:00:00,P5,491
2014-01-08T00:30:00,P5,483
2014-01-08T01:00:00,P5,484
2014-01-08T01:30:00,P5,482
2014-01-08T02:00:00,P5,483
2014-01-08T02:30:00,P5,486
2014-01-08T03:00:00,P5,484
2014-01-08T03:30:00,P5,485
2014-01-08T04:00:00,P5,486
2014-01-08T04:30:00,P5,482
2014-01-08T05:00:00,P5,485
2014-01-08T05:30:00,P5,483
2014-01-08T06:00:00,P5,482
2014-01-08T06:30:00,P5,490
2014-01-08T07:00:00,P5,484
2014-01-08T07:30:00,P5,490
2014-01-08T08:00:00,P5,482
2014-01-08T08:30:00,P5,502
2014-01-08T09:00:00,P5,512
2014-01-08T09:30:00,P5,533
2014-01-08T10:00:00,P5,546
2014-01-08T10:30:00,P5,568
2014-01-08T11:00:00,P5,562
2014-01-08T11:30:00,P5,560
2014-01-08T12:00:00,P5,567
2014-01-08T12:30:00,P5,578
2014-01-08T13:00:00,P5,577
2014-01-08T13:30:00,P5,503
2014-01-08T14:00:00,P5,510
2014-01-08T14:30:00,P5,509
2014-01-08T15:00:00,P5,508
2014-01-08T15:30:00,P5,504
2014-01-08T16:00:00,P5,482
2014-01-08T16:30:00,P5,489
2014-01-08T17:00:00,P5,494
2014-01-08T17:30:00,P5,468
2014-01-08T18:00:00,P5,483
2014-01-08T18:30:00,P5,501
2014-01-08T19:00:00,P5,478
2014-01-08T19:30:00,P5,466
2014-01-08T20:00:00,P5,458
2014-01-08T20:30:00,P5,442
2014-01-08T21:00:00,P5,450
2014-01-08T21:30:00,P5,449
2014-01-08T22:00:00,P5,450
2014-01-08T22:30:00,P5,446
2014-01-08T23:00:00,P5,446
2014-01-08T23:30:00,P5,451
2014-01-09T00:00:00,P5,455
2014-01-09T00:30:00,P5,448
2014-01-09T01:00:00,P5,440
2014-01-09T01:30:00,P5,442
2014-01-09T02:00:00,P5,450
2014-01-09T02:30:00,P5,442
2014-01-09T03:00:00,P5,445
2014-01-09T03:30:00,P5,442
2014-01-09T04:00:00,P5,448
2014-01-09T04:30:00,P5,439
2014-01-09T05:00:00,P5,448
2014-01-09T05:30:00,P5,442
2014-01-09T06:00:00,P5,443
2014-01-09T06:30:00,P5,444
2014-01-09T07:00:00,P5,450
2014-01-09T07:30:00,P5,454
2014-01-09T08:00:00,P5,473
2014-01-09T08:30:00,P5,558
2014-01-09T09:00:00,P5,662
2014-01-09T09:30:00,P5,768
2014-01-09T10:00:00,P5,817
2014-01-09T10:30:00,P5,886
2014-01-09T11:00:00,P5,870
2014-01-09T11:30:00,P5,931
2014-01-09T12:00:00,P5,942
2014-01-09T12:30:00,P5,930
2014-01-09T13:00:00,P5,789
2014-01-09T13:30:00,P5,726
2014-01-09T14:00:00,P5,774
2014-01-09T14:30:00,P5,897
2014-01-09T15:00:00,P5,834
2014-01-09T15:30:00,P5,826
2014-01-09T16:00:00,P5,808
2014-01-09T16:30:00,P5,772
2014-01-09T17:00:00,P5,897
2014-01-09T17:30:00,P5,866
2014-01-09T18:00:00,P5,930
2014-01-09T18:30:00,P5,770
2014-01-09T19:00:00,P5,654
2014-01-09T19:30:00,P5,635
2014-01-09T20:00:00,P5,549
2014-01-09T20:30:00,P5,508
2014-01-09T21:00:00,P5,468
2014-01-09T21:30:00,P5,460
2014-01-09T22:00:00,P5,470
2014-01-09T22:30:00,P5,508
2014-01-09T23:00:00,P5,511
2014-01-09T23:30:00,P5,481
2014-01-10T00:00:00,P5,484
2014-01-10T00:30:00,P5,497
2014-01-10T01:00:00,P5,487
2014-01-10T01:30:00,P5,483
2014-01-10T02:00:00,P5,490
2014-01-10T02:30:00,P5,458
2014-01-10T03:00:00,P5,448
2014-01-10T03:30:00,P5,470
2014-01-10T04:00:00,P5,493
2014-01-10T04:30:00,P5,494
2014-01-10T05:00:00,P5,489
2014-01-10T05:30:00,P5,469
2014-01-10T06:00:00,P5,466
2014-01-10T06:30:00,P5,490
2014-01-10T07:00:00,P5,491
2014-01-10T07:30:00,P5,498
2014-01-10T08:00:00,P5,507
2014-01-10T08:30:00,P5,549
2014-01-10T09:00:00,P5,585
2014-01-10T09:30:00,P5,809
2014-01-10T10:00:00,P5,922
2014-01-10T10:30:00,P5,875
2014-01-10T11:00:00,P5,782
2014-01-10T11:30:00,P5,889
2014-01-10T12:00:00,P5,893
2014-01-10T12:30:00,P5,853
2014-01-10T13:00:00,P5,878
2014-01-10T13:30:00,P5,692
2014-01-10T14:00:00,P5,663
2014-01-10T14:30:00,P5,794
2014-01-10T15:00:00,P5,748
2014-01-10T15:30:00,P5,910
2014-01-10T16:00:00,P5,940
2014-01-10T16:30:00,P5,833
2014-01-10T17:00:00,P5,981
2014-01-10T17:30:00,P5,978
2014-01-10T18:00:00,P5,852
2014-01-10T18:30:00,P5,652
2014-01-10T19:00:00,P5,615
2014-01-10T19:30:00,P5,577
2014-01-10T20:00:00,P5,550
2014-01-10T20:30:00,P5,526
2014-01-10T21:00:00,P5,517
2014-01-10T21:30:00,P5,525
2014-01-10T22:00:00,P5,522
2014-01-10T22:30:00,P5,520
